Block_Number,Block_Label,Block_Duration_Minutes,Trial_Number,Sequence_Number,Trial_In_Sequence,Contrast,Delay,DiameterX,DiameterY,Duration,Orientation,Spatial_Frequency,Temporal_Frequency,X,Y,Phase,Trial_Type,Block_Type
6,Control block 4,6.4,16710,1542,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.9803309793621535,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16711,1542,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.132870930357996,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16712,1542,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.4416713190866983,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16713,1542,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.609093216522647,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16714,1542,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.969980417801878,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16715,1543,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.167166208126165,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16716,1543,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.602463141622178,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16717,1543,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.829412824834804,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16718,1543,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.305635110999455,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16719,1543,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.562348687181691,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16720,1544,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.10181924568936,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16721,1544,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.09394994769845963,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16722,1544,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6520229393019774,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16723,1544,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.9273389484947258,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16724,1544,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.481691453527838,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16725,1545,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7458460028508864,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16726,1545,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.2629936417735754,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16727,1545,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.5234277045221547,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16728,1545,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.0554572898118035,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16729,1545,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.3307732990045515,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16730,1546,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.8925667772597485,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16731,1546,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.182764732892602,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16732,1546,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.774322103950801,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16733,1546,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.071961032809803,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16734,1546,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.641195484287084,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16735,1547,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.923952466697854,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16736,1547,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.1653557715817676,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16737,1547,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.40718740131983555,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16738,1547,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.8648072543927019,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16739,1547,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.080595477812837,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16740,1548,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.2963837012329722,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16741,1548,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.51589241130885,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16742,1548,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7354011212953275,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16743,1548,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.954909831371205,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16744,1548,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.412529684444072,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16745,1549,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.646920340955991,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16746,1549,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.1045401940288575,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16747,1549,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.5100732346405956,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16748,1549,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.688656591950308,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16749,1549,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.8523580028239786,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16750,1550,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.149996931678917,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16751,1550,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.30253688267476,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16752,1550,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.458797320322282,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16753,1550,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.622498731195952,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16754,1550,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.797361601939323,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16755,1551,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.20289464246166,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16756,1551,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.693998875074544,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16757,1551,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.958153424470739,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16758,1551,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.29256889466728303,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16759,1551,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6385741494251349,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16760,1552,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.3715100117679593,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16761,1552,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7435586728396804,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16762,1552,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.119327820477743,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16763,1552,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.8448227096025467,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16764,1552,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.205709910800504,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16765,1553,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.5554356522019073,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16766,1553,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.9088818802631167,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16767,1553,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.6157743362920725,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16768,1553,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.97666153749003,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16769,1553,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.694715453392749,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16770,1554,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.1407455219083712,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16771,1554,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.8736813841739858,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16772,1554,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.223407125579453,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16773,1554,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.5694123804145146,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16774,1554,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.2688638632254485,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16775,1555,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.6520739840855962,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16776,1555,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.6520739840855962,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16777,1555,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.5077859045440523,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16778,1555,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.452789503659397,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16779,1555,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.932732276483854,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16780,1556,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.900058795261388,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16781,1556,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.09681626082092215,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16782,1556,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.0306584001478396,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16783,1556,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.4994397130944697,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16784,1556,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.9868234590556741,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16785,1557,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.9727524109290564,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16786,1557,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.478738589982046,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16787,1557,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.9884452556013774,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16788,1557,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.490710948088024,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16789,1557,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.491521846324303,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16790,1558,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.986346565584801,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16791,1558,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.7114131298676423,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16792,1558,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.2508836884565853,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16793,1558,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.4414394038763394,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16794,1558,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.047878721378707,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16795,1559,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.6617590121844326,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16796,1559,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.271918816338479,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16797,1559,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.495958911212913,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16798,1559,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.117280175240723,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16799,1559,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.462857105229758,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16800,1560,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7910708252865228,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16801,1560,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.4644789017795246,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16802,1560,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.833617974517118,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16803,1560,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.492144104647224,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16804,1560,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.132067801689609,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16805,1561,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.768271012076251,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16806,1561,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.712846286422778,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16807,1561,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.2969626843442286,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16808,1561,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.8550356759477464,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16809,1561,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.3982267211111585,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16810,1562,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.428801512231712,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16811,1562,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.411009977453416,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16812,1562,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.883511777051724,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16813,1562,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.787590023404966,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16814,1562,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.219166470249301,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16815,1563,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.7991340567502554,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16816,1563,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.2269900170241836,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16817,1563,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.6548459772087116,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16818,1563,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.067819991038471,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16819,1563,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.8714450989463987,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16820,1564,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.243493760014056,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16821,1564,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.593219501423586,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16822,1564,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.218261252017738,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16823,1564,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.504738720998914,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16824,1564,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.033047819718157,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16825,1565,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.293481882466736,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16826,1565,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.557636431866994,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16827,1565,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.836672927630149,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16828,1565,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.16736791125628697,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16829,1565,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.5022117062135213,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16830,1566,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.8668193940672212,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16831,1566,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.6444010956572164,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16832,1566,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.046213649613212,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16833,1566,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.8126338914147806,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16834,1566,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.5120853742216513,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16835,1567,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.8432086826166065,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16836,1567,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.152009071259973,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16837,1567,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.453368486770653,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16838,1567,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.747286928973913,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16839,1567,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.28675748756692,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16840,1568,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.5323096038713295,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16841,1568,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.766700260301976,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16842,1568,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.190835733920162,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16843,1568,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.10483621715426304,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16844,1568,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.48804633801034697,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16845,1569,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.8489335392936412,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16846,1569,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.01635543672959,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16847,1569,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.325155825458292,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16848,1569,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.462813830009966,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16849,1569,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.6972044865259492,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16850,1570,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7939371384049219,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16851,1570,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.875787843843789,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16852,1570,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.942756602834423,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16853,1570,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.035768768057653,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16854,1570,5,1,0,360,360,0.343,90,0.04,2,0,0,2.1176194734965197,motor_orientation_90,open_loop_prerecorded
6,Control block 4,6.4,16855,1571,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.244116018259767,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16856,1571,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.355730616578845,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16857,1571,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.504550081004283,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16858,1571,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.701735871413907,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16859,1571,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.962169934162486,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16860,1572,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.282131782683678,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16861,1572,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.6541804437513354,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16862,1572,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.082036403939927,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,16863,1572,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.547097230316151,prerecorded,open_loop_prerecorded
