subject,session,dmd,roi,context,n_events,seconds,rate_hz,quality_class
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,62,jitter oddball,1573,648.5478849309569,2.4254184410260757,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,62,movie,774,549.0149239286477,1.409797741856271,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,62,open loop prerecorded,578,357.5186532002568,1.616698862635973,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,62,rf mapping,403,277.99988759949304,1.44964087388622,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,62,sequential control block,332,256.17047297966815,1.2960119725677766,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,62,standard control,940,340.1430754252826,2.7635429556362814,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,63,Inter-stimulus,1646,1320.7029764996414,1.2463059668136114,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,63,jitter control,161,115.80443636616492,1.3902748897367811,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,63,jitter oddball,624,648.5478849309569,0.9621494642086912,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,63,movie,1042,549.0149239286477,1.8979447635842823,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,63,open loop prerecorded,479,357.5186532002568,1.3397902339145866,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,63,rf mapping,614,277.99988759949304,2.208633986516474,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,63,sequential control block,334,256.17047297966815,1.3038192736073413,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,1,63,standard control,400,340.1430754252826,1.1759757258026728,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,0,Inter-stimulus,1757,1348.580708155856,1.302851204510144,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,0,jitter control,176,113.03178997355826,1.557084073791736,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,0,jitter oddball,767,671.4916039881446,1.142233194643997,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,0,movie,967,580.1848634703874,1.6667101485824192,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,0,open loop prerecorded,607,377.2208964096926,1.6091367306988968,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,0,rf mapping,635,294.8314500609795,2.153772943383971,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,0,sequential control block,334,270.8187697693802,1.233297087511411,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,0,standard control,480,345.8590159709848,1.3878487413503449,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,1,Inter-stimulus,1552,1348.580708155856,1.1508395386452723,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,1,jitter control,45,113.03178997355826,0.3981180870490234,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,1,jitter oddball,514,671.4916039881446,0.765460054820097,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,1,movie,807,580.1848634703874,1.390935977152029,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,1,open loop prerecorded,398,377.2208964096926,1.0550847097498532,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,1,rf mapping,162,294.8314500609795,0.5494664831940209,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,1,sequential control block,402,270.8187697693802,1.4843875125137345,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,1,standard control,458,345.8590159709848,1.3242390073717871,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,2,Inter-stimulus,1557,1348.580708155856,1.1545471402517329,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,2,jitter control,171,113.03178997355826,1.512848730786289,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,2,jitter oddball,755,671.4916039881446,1.124362531885551,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,2,movie,694,580.1848634703874,1.1961704685793164,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,2,open loop prerecorded,332,377.2208964096926,0.8801209136606816,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,2,rf mapping,357,294.8314500609795,1.210861324075713,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,2,sequential control block,242,270.8187697693802,0.8935865125082679,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,2,standard control,388,345.8590159709848,1.1218443992581957,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,3,Inter-stimulus,1974,1348.580708155856,1.4637611142305205,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,3,jitter control,171,113.03178997355826,1.512848730786289,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,3,jitter oddball,1057,671.4916039881446,1.5741075446397714,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,3,movie,1072,580.1848634703874,1.8476869485836125,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,3,open loop prerecorded,377,377.2208964096926,0.9994144109942078,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,3,rf mapping,309,294.8314500609795,1.0480564401663732,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,3,sequential control block,373,270.8187697693802,1.3773048312627436,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,3,standard control,521,345.8590159709848,1.5063941546740205,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,4,Inter-stimulus,2434,1348.580708155856,1.8048604620248665,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,4,jitter control,96,113.03178997355826,0.8493185857045833,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,4,jitter oddball,1206,671.4916039881446,1.7960016072238074,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,4,movie,585,580.1848634703874,1.0082993142923633,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,4,open loop prerecorded,432,377.2208964096926,1.145217574401851,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,4,rf mapping,224,294.8314500609795,0.7597561249102511,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,4,sequential control block,311,270.8187697693802,1.148369443760625,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,4,standard control,535,345.8590159709848,1.5468730762967386,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,5,Inter-stimulus,1995,1348.580708155856,1.4793330409776535,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,5,jitter control,112,113.03178997355826,0.9908716833220138,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,5,jitter oddball,919,671.4916039881446,1.3685949229176442,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,5,movie,830,580.1848634703874,1.4305785142951477,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,5,open loop prerecorded,469,377.2208964096926,1.2433033388760837,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,5,rf mapping,494,294.8314500609795,1.675533596900286,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,5,sequential control block,445,270.8187697693802,1.6431652812652036,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,5,standard control,461,345.8590159709848,1.3329130620052272,High SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,6,Inter-stimulus,1384,1348.580708155856,1.0262641246682067,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,6,jitter control,36,113.03178997355826,0.3184944696392187,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,6,jitter oddball,834,671.4916039881446,1.2420110617119862,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,6,movie,1277,580.1848634703874,2.2010226057288,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,6,open loop prerecorded,210,377.2208964096926,0.5567029875564552,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,6,rf mapping,434,294.8314500609795,1.4720274920136116,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,6,sequential control block,105,270.8187697693802,0.3877131562535873,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,6,standard control,373,345.8590159709848,1.0784741260909971,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,7,Inter-stimulus,1481,1348.580708155856,1.0981915958335364,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,7,jitter control,162,113.03178997355826,1.4332251133764844,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,7,jitter oddball,700,671.4916039881446,1.0424553275760076,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,7,movie,674,580.1848634703874,1.1616986971505177,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,7,open loop prerecorded,555,377.2208964096926,1.4712864671134889,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,7,rf mapping,333,294.8314500609795,1.129458882121043,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,7,sequential control block,316,270.8187697693802,1.1668319750107965,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,7,standard control,357,345.8590159709848,1.032212501379319,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,9,Inter-stimulus,1157,1348.580708155856,0.8579390117349099,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,9,jitter control,107,113.03178997355826,0.9466363403165668,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,9,jitter oddball,546,671.4916039881446,0.8131151555092859,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,9,movie,500,580.1848634703874,0.8617942857199685,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,9,open loop prerecorded,492,377.2208964096926,1.3042755708465523,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,9,rf mapping,461,294.8314500609795,1.5636052392126152,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,9,sequential control block,227,270.8187697693802,0.8381989187577555,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,9,standard control,367,345.8590159709848,1.061126016824118,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,10,Inter-stimulus,1703,1348.580708155856,1.2628091071603729,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,10,jitter control,120,113.03178997355826,1.061648232130729,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,10,jitter oddball,925,671.4916039881446,1.3775302542968673,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,10,movie,718,580.1848634703874,1.2375365942938747,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,10,open loop prerecorded,623,377.2208964096926,1.651552196417484,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,10,rf mapping,285,294.8314500609795,0.9666539982117036,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,10,sequential control block,402,270.8187697693802,1.4843875125137345,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,10,standard control,433,345.8590159709848,1.2519552187597902,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,11,Inter-stimulus,2046,1348.580708155856,1.5171505773635483,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,11,jitter control,230,113.03178997355826,2.034825778250564,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,11,jitter oddball,500,671.4916039881446,0.7446109482685769,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,11,movie,459,580.1848634703874,0.7911271542909312,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,11,open loop prerecorded,461,377.2208964096926,1.2220956060167898,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,11,rf mapping,206,294.8314500609795,0.6987042934442488,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,11,sequential control block,210,270.8187697693802,0.7754263125071746,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,11,standard control,201,345.8590159709848,0.5811616604404569,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,12,Inter-stimulus,919,1348.580708155856,0.6814571752674004,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,12,jitter control,173,113.03178997355826,1.5305428679884678,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,12,jitter oddball,414,671.4916039881446,0.6165378651663816,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,12,movie,1176,580.1848634703874,2.026940160013366,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,12,open loop prerecorded,435,377.2208964096926,1.1531704742240858,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,12,rf mapping,303,294.8314500609795,1.0277058296777055,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,12,sequential control block,556,270.8187697693802,2.053033475018996,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,12,standard control,470,345.8590159709848,1.358935225905546,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,13,Inter-stimulus,1057,1348.580708155856,0.7837869796057042,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,13,jitter control,97,113.03178997355826,0.8581656543056727,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,13,jitter oddball,613,671.4916039881446,0.9128930225772752,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,13,movie,790,580.1848634703874,1.3616349714375502,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,13,open loop prerecorded,444,377.2208964096926,1.1770291736907912,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,13,rf mapping,416,294.8314500609795,1.4109756605476094,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,13,sequential control block,275,270.8187697693802,1.0154392187593957,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,13,standard control,257,345.8590159709848,0.7430773469313305,Intermediate
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,14,Inter-stimulus,1093,1348.580708155856,0.8104817111722182,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,14,jitter control,77,113.03178997355826,0.6812242822838845,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,14,jitter oddball,394,671.4916039881446,0.5867534272356385,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,14,movie,1377,580.1848634703874,2.373381462872793,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,14,open loop prerecorded,318,377.2208964096926,0.843007381156918,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,14,rf mapping,192,294.8314500609795,0.6512195356373581,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,14,sequential control block,555,270.8187697693802,2.049340968768962,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,14,standard control,804,345.8590159709848,2.324646641761828,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,15,Inter-stimulus,1135,1348.580708155856,0.8416255646664846,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,15,jitter control,78,113.03178997355826,0.690071350884974,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,15,jitter oddball,793,671.4916039881446,1.1809529639539629,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,15,movie,1395,580.1848634703874,2.4044060571587123,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,15,open loop prerecorded,302,377.2208964096926,0.8005919154383309,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,15,rf mapping,200,294.8314500609795,0.6783536829555814,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,15,sequential control block,201,270.8187697693802,0.7421937562568672,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,15,standard control,355,345.8590159709848,1.0264297982903592,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,16,Inter-stimulus,2620,1348.580708155856,1.942783241785189,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,16,jitter control,281,113.03178997355826,2.486026276906124,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,16,jitter oddball,1034,671.4916039881446,1.539855441019417,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,16,movie,422,580.1848634703874,0.7273543771476535,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,16,open loop prerecorded,643,377.2208964096926,1.7045715285657177,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,16,rf mapping,444,294.8314500609795,1.505945176161391,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,16,sequential control block,364,270.8187697693802,1.344072275012436,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,16,standard control,527,345.8590159709848,1.5237422639408995,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,17,Inter-stimulus,1994,1348.580708155856,1.4785915206563616,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,17,jitter control,143,113.03178997355826,1.2651308099557854,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,17,jitter oddball,1247,671.4916039881446,1.8570597049818307,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,17,movie,714,580.1848634703874,1.2306422400081152,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,17,open loop prerecorded,480,377.2208964096926,1.272463971557612,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,17,rf mapping,233,294.8314500609795,0.7902820406432524,Low SNR
828409,sub-828409_ses-828409-2025-11-21-11-14-03,2,17,sequential control block,251,270.8187697693802,0.9268190687585754,Low SNR
